station_id,adresse,ville,cp,latitude,longitude
74300001,913 AVENUE GEORGES CLEMENCEAU,CLUSES,74300,4606852.4,656802.1
74300003,1 Avenue du Mont-Blanc,Cluses,74300,4605900,657400
74300004,RD 19 Lieu dit Les Bossons,Thyez,74300,4608617,652416
74300009,180 allée des Noyères,Magland,74300,4601500,662500
7430002,Route de Lyon,DAVéZIEUX,07430,4526100,470300
7430005,130 rue de Pourrat,Davézieux,07430,4525595.8944463,468816.473454
7430006,ZI LA LOMBARDIERE,DAVEZIEUX,07430,4525171.4,469660.1
74302001,819 Avenue de la République,Cluses,74300,4606100,656400
74310002,956 Avenue des Alpages,Les Houches,74310,4589602.9,680957.3
74310003,ROUTE NATIONALE 205 - AUTOROUTE BLANCHE,LES HOUCHES,74310,4589846,681174
74320001,75 Route des Pontets,Sévrier,74320,4584501,615048
74320006,754 route d'Albertville,Sevrier,74320,4586100,614100
74330001,ZI La Mandallaz,ÉPAGNY METZ-TESSY,74330,4594000,607300
74330002,Route Nationale 508,ÉPAGNY,74330,4594100,608800
74330003,1930 Route de Bellegarde,SILLINGY,74330,4594900,604600
74330004,ROUTE DES VIGNES,La Balme-de-Sillingy,74330,4597400,603300
74340001,1365 ROUTE DE TANINGES,SAMOENS,74340,4608524.803,670534.193
74350003,Route de Genève,ALLONZIER-LA-CAILLE,74350,4600900,611400
74350005,45 ROUTE DE LA CAILLE,ALLONZIER LA CAILLE,74350,4600600,612000
74350006,363 ROUTE D'ANNECY,CRUSEILLES,74350,4601400,611100
74360002,94 Chemin des Vorges,La Chapelle-d'Abondance,74360,4628000,681900
74360004,Lieu-dit Chef-Lieu la Chapelle-d'Abondance,Abondance,74360,4628200,672300
74370001,STATION TOTAL RN.203,Argonay,74370,4594200,614900
74370003,Route Imperiale,SAINT-MARTIN-BELLEVUE,74370,4596300,613100
74380001,45 route de Ripaille - P.A. de la Menoge,BONNE,74380,4617200,631200
74400001,Route Blanche,CHAMONIX-MONT-BLANC,74400,4591200,686100
74420001,191 Rue Vallée Verte,Boëge,74420,4620800,640300
74430001,LE VERNAY BRON,SAINT-JEAN-D'AULPS,74430,4623541.56534,665508.238436
74440001,LE PRE MAGNIN NORD,TANINGES,74440,4610900,658200
74440002,382 Avenue de Thezières,TANINGES,74440,4610200,659000
74440004,520 ROUTE DES HOTTES,VERCHAIX,74440,4609131.5,667336.7
74450001,223 Route de la Clusaz,SAINT-JEAN-DE-SIXT,74450,4591500,641900
74500002,Rue Charles le Borgne,FéCAMP,76400,4975551.11909,37449.1663689
74500003,267 ROUTE DE VERS LES GRANGES,VINZIER,74500,4635200,661600
74500005,310 ALLEE DES BACOUNIS,Lugrin,74500,4640500,665100
74500009,9 AVENUE ANNA DE NOUAILLES,Évian-les-Bains,74500,4639900,658000
74500011,7 AVENUE DES BOCQUIES,EVIAN LES BAINS,74500,4639647.9,657308.7
74500012,RUE DE CARTHERAY,PUBLIER,74500,4639000,652500
74520004,50 chemin des Grands Chavannoux,VULBENS,74520,4610500,595900
74520009,A40 - KM79 - SENS MILAN MACON,VALLEIRY,74520,4609740.7,596412.3
74520010,37 chemin des artisans,Valleiry,74520,4610800,596900
74520011,ACQUIT EST,Valleiry,74520,4611091.9720574,597894.24170188
74520012,A 40 AIRE DE VALLEIRY SUD,Valleiry,74520,4609635.9523289,596417.98471
74540001,ROUTE D'AIX LES BAINS N° 1463,Alby-sur-Chéran,74540,4581900,600400
74540002,224 route d'Annecy,Saint-Félix,74540,4580200,597400
74550001,81 Route de Thonon,PERRIGNIER,74550,4630400,643700
74570004,81 ROUTE DU PLOT,GROISY,74570,4600600,618700
74570011,"A410, Aire des, Chem. des Crêts Blancs,",Groisy,74570,4599859.1793998,616615.44958
74570012,aire de groisy,Groisy,74570,4600000,616800
74600013,A41 AIRE DE LA RIPAILLE,SEYNOD,74600,4587700,607300
74600015,637 AVENUE D'AIX LES BAINS,seynod,74600,4585200,606200
74600016,Aire de Fontanelles Autoroute A41,Seynod,74600,4587669.4727882,607010.51992966
74600017,AVENUE D AIX LES BAINS,SEYNOD,74600,4587700,608900
74700001,1751 Avenue de Genève,SALLANCHES,74700,4595300,662900
74700003,119 Chemin de la Zone Commerciale,Domancy,74700,4590400,668300
74700005,934 AV. DE GENEVE,SALLANCHES,74700,4594482.3296706,663012.1822089
74700006,45 RUE LEON CURRAL,SALLANCHES,74700,4593271.9,663771.1
7470001,Le Village,Coucouron,07470,4480100,397200
74800001,Avenue de la Libération,LA ROCHE-SUR-FORON,74800,4606989,630528
74800002,3515 Avenue du Mont-Blanc,Saint-Pierre-en-Faucigny,74800,4607300,639200
74800004,65 impasse des Champs,Amancy,74800,4607162,632623
74800005,80 ROUTE DE LA ROCHE,AMANCY,74800,4607000,632000
74890001,ROUTE DE LA SCIERIE,BONS-EN-CHABLAIS,74890,4626400,637000
74910003,Route de Genève,Seyssel,74910,4596100,583700
74920001,559 Route de Sallanches,COMBLOUX,74920,4590000,664100
74930001,210 rue de BERSAT,REIGNIER,74930,4613200,627000
74930003,Z.A.E DES CONTAMINES,PERS JUSSY,74930,4612260.7407025,626784.04785065
74950002,161 AVENUE DES LACS,SCIONZIER,74950,4606596.5328276,655035.30798246
74960001,rue des mouettes,ANNECY-LE-VIEUX,74940,4590996,614922
74960003,1 Avenue de la République,Cran-Gevrier,74960,4590600,611300
74960005,60 Route des Creuses,CRAN-GEVRIER,74960,4589200,609200
74960013,20 ROUTE DES CREUSES,Cran-Gevrier,74960,4589432.8,610692.1
74970001,"40, RUE DES CLUS",MARIGNIER,74970,4608000,650200
7500001,1449 Avenue de la République,Guilherand-Granges,07500,4493828,486654
7500002,Chemin des Basses Freydières,Soyons,07130,4491977.4904096,486145.37844062
75001003,"8,10,10bis Rue Bailleul",PARIS,75001,4886100,234100
75007003,15 Avenue Duquesne,PARIS,75007,4885300,230800
75007004,37 RUE FABERT,Paris,75007,4885862,231125
75008006,164 Boulevard Haussmann,PARIS,75008,4887500,231000
75008009,FACE 55 AV. GEORGES V - PARKG GE,PARIS,75008,4887200,230100
75008010,FACE 35 BLD MALESHERBES,Paris,75008,4887300,231100
75010002,1 Boulevard de la Chapelle,PARIS,75010,4888400,236400
75010003,2/6 RUE LOUIS BLANC,Paris,75010,4887900,237000
75012005,173 Avenue Daumesnil,Paris,75012,4884074,239104
75012010,36 Quai de la Rapée,Paris,75012,4884200,237300
75012020,238 RUE DE CHARENTON,Paris,75012,4883905,238906
75012021,55 BLD DE PICPUS,PARIS,75012,4884600,240100
75012023,32 rue de Reuilly,Paris,75012,4884655.403,238741.851
75013022,27 AVENUE DE LA PORTE D'ITALIE,Paris,75013,4881700,236000
75013023,RUE JEAN-BAPTISTE BERLIER - QUAI,PARIS 13,75013,4882586,238433
75013024,114 BD DE L HOPITAL,PARIS,75013,4883500,235800
75013025,"181, BOULEVARD VINCENT AURIOL",PARIS,75013,4883200,235900
75013026,231 Rue de Tolbiac,Paris,75013,4882600,234400
75013028,85 RUE JEANNE DARC,PARIS,75013,4883200,236500
75014010,RUE LEGION ETRANGERE,Paris,75014,4882900,232600
75014012,154 Rue d'Alésia,Paris,75014,4883200,231600
75015003,151 Rue de la Convention,Paris,75015,4883900,229200
75015011,19 BD DES FRERES VOISINS,Paris,75015,4882800,227200
75015025,34 BOULEVARD DE GRENELLE,PARIS,75015,4885200,229000
75015026,QUAI D'ISSY LES MOULINEAUX,Paris,75015,4883500,226600
75015030,1 QUATER BOULEVARD VICTOR,PARIS,75015,4883400,228500
75015034,11 BOULEVARD GARIBALDI,PARIS,75015,4884800,230300
75015036,21 AVENUE EMILE ZOLA,PARIS,75015,4884644.3,228012.6
75016001,1 Avenue du Général Sarrail,PARIS,75016,4884700,225600
75016006,PLACE TATTEGRAIN,PARIS,75116,4886400,227200
75016011,69 Avenue Kléber,Paris,75116,4886500,228900
75016017,2 AV DE LA PORTE DE ST CLOUD,PARIS,75016,4883868,225394
75016022,26 AV PAUL DOUMER,PARIS,75016,4886100,228300
75016023,7 BOULEVARD MURAT,PARIS,75016,4884700,225900
75016026,4 AVENUE FOCH,Paris,75016,4887366,229201.5
75016029,99 AVENUE DE VERSAILLES,PARIS,75016,4884500,227100
75017017,190 AVENUE DE CLICHY,PARIS,75017,4889345,231540
75017019,3-5 AVENUE DE LA PORTE D'ASNIERES,PARIS,75017,4889045.4894335,230331.90283506
75018013,30 AV PTE CLIGNANCOURT,PARIS,75018,4890000,234400
75018014,32 AVENUE DE LA PORTE DE ST OUEN,PARIS,75018,4889952.5999474,232987.43609466
75019013,BLD DU PERIPHERIQUE EXTERIEUR,Paris,75019,4890076.705756,237474.91379377
75019014,BLD DU PERIPHERIQUE INTERIEUR,Paris,75019,4890000,237300
75019015,121 RUE MANIN,PARIS,75019,4888400,239000
75019016,234 RUE DE CRIMEE,PARIS,75019,4889400,237300
75020008,217 BOULEVARD MARECHAL DAVOUT,PARIS,75020,4886300,240700
75020010,101 BLD MORTIER,Paris,75020,4887100,240900
7580002,RN 102,Saint-Jean-le-Centenier,07580,4458400,453200
76000006,Avenue Aristide Briand,ROUEN,76000,4943500,110500
76000009,186 Rue de Constantine,ROUEN,76000,4944900,106700
76000013,ROUTE DE LYONS DIRECTION ROUEN,ROUEN,76000,4943700,113700
76000014,Av. Jean RONDEAUX,Rouen,76000,4943400,107600
76000015,AV DU CDT BERNARD BICHERAY,ROUEN,76000,4944973.619068,104932.44909955
76100005,23 BOULEVARD DE L' EUROPE,ROUEN,76100,4942700,109300
76110001,Route de Valmont,Goderville,76110,4964469,37595
76116003,566 Route de Gournay,Servaville-Salmonville,76116,4946200,125700
76120002,c cial du bois cany,Le Grand-Quevilly,76120,4941800,104600
76120008,"38, AVENUE DES CANADIENS",Le Grand-Quevilly,76120,4940100,106500
76120011,AVENUE FRANKLIN ROOSEVELT,Le Grand-Quevilly,76120,4941000,103300
76130001,24 Avenue du Mont aux Malades,Mont-Saint-Aignan,76130,4946100,108200
76131001,Rue de la Vatine,MONT-SAINT-AIGNAN,76130,4947200,109400
76133001,RUE ARISTIDE BRIAND,ÉPOUVILLE,76133,4956200,22100
76140001,Avenue Jean-Jaurès,LE PETIT-QUEVILLY,76140,4942700,106300
76150002,AUTOROUTE A 15,Saint-Jean-du-Cardonnay,76150,4949500,99800
76150003,Rue des Martyrs de la Résistance,Maromme,76150,4948200,104000
76150004,14 route de Duclair,St Jean Du Cardonnay,76150,4948308.34,101703.27
76160002,42 Rue Sadi Carnot,Darnétal,76160,4944100,114800
76160003,1220 ROUTE DE GOURNAY,SAINT JACQUES SUR DARNETAL,76160,4944513.37,117420.42
76170005,Bld de Lattre de Tassigny,Lillebonne,76170,4951554.8,53263.4
76176001,AVENUE DE BRETAGNE,ROUEN,76100,4943200,108300
76190001,97 Avenue René Coty,Sainte-Marie-des-Champs,76190,4962400,77900
76190003,"261, Avenue René COTY",Sainte-Marie-des-Champs,76190,4962600,78800
76190005,Avenue Georges Clemenceau,YVETOT,76190,4962113,76692
76191001,Rue Jean Moulin,YVETOT,76190,4961200,77500
76200002,78 RUE GAMBETTA,Dieppe,76200,4991600,107500
76200003,14 Avenue Normandie Sussex,DIEPPE,76200,4991900,108600
76200004,AVENUE DES CANADIENS,DIEPPE,76200,4990522,107678
76210001,route de Lillebonne,Gruchet-le-Valasse,76210,4954700,49500
76210004,52 Avenue Louis Debray,Bolbec,76210,4958000,47400
76210005,Avenue du Maréchal Joffre,BOLBEC,76210,4957000,49000
76210006,Aire de Bolleville A29,Bolleville,76210,4961400,54600
76210009,17 rue Jacques Fauquet,BOLBEC,76210,4957200,46900
76220004,RN 31,Gournay-en-Bray,76220,4947800,174000
76220005,20 Avenue des Aulnaies,GOURNAY-EN-BRAY,76220,4947900,171300
76220008,69 avenue de la première armée française,Gournay-en-Bray,76220,4947300,172600
76220009,2 ROUTE DE ROUEN,GOURNAY EN BRAY,76220,4948500,170100
76220010,23 RUE DU VAL LAURENT,LA FEUILLIE,76220,4946100,152000
76230001,AVENUE DE L'EUROPE,BOIS-GUILLAUME,76230,4947557,110624
76230002,Rue de la République,BOIS-GUILLAUME,76230,4947011.65096,111748.807822
76230007,ZONE DU GROS CHENE,ISNEAUVILLE,76230,4950398.75947,115396.459007
76240001,rue Etienne ACHAVANNE,BONSECOURS,76240,4941800,113300
76240002,2 ROUTE DE PARIS,Le Mesnil-Esnard,76240,4940731.1369631,115205.3904217
76240006,37 ROUTE DE PARIS,LE MESNIL ESNARD,76240,4940700,114800
76250001,44 Rue de la République,Déville-lès-Rouen,76250,4947100,104300
76250004,570 route de Dieppe,DEVILLE LES ROUEN,76250,4947837,104736.1
76260003,RD 925 ETALONDES,ETALONDES,76260,5003200,139900
76260004,"15, place du Général De Gaulle",Eu,76260,5004300,142000
76260005,24 BD. FAIDHERBE - RD 925,EU,76260,5005100,142300
76270001,Rue de la Grande Flandre,NEUFCHATEL-EN-BRAY,76270,4973200,143400
76270003,CENTRE COMMERCIAL SAINT JEAN,NEUVILLE-FERRIERES,76270,4972527.7201557,145978.34195908
76280002,2 place du Marché,Gonneville-la-Mallet,76280,4964033,22423
76280003,Rue de la Gare,Criquetot-l'Esneval,76280,4964300,26900
76280004,20 RUE DU GENERAL FAIDHERBE,GONNEVILLE LA MALLET,76280,4963900,22600
76290001,Centre Commercial la LEZARDE,MONTIVILLIERS,76290,4952500,19000
76290003,68 AVENUE DU PRESIDENT WILSON,Montivilliers,76290,4953995.757,17773.185
76300004,AVENUE JEAN JAURES,Sotteville-lès-Rouen,76300,4941400,109100
76300005,Rue Gaston Contremoulins,SOTTEVILLE-LèS-ROUEN,76300,4942100,109600
76300007,10 Boulevard Industriel,Sotteville-lès-Rouen,76300,4942100,110700
76300009,57 BD INDUSTRIEL,Sotteville-lès-Rouen,76300,4940400,111100
76320002,Route de Pont-de-l'Arche,Saint-Pierre-lès-Elbeuf,76320,4929000,104000
76330002,Rue Jérôme Cardan,Notre-Dame-de-Gravenchon,76330,4948189,58305
76330003,2 avenue du General DE GAULLE,PORT JEROME SUR SEINE,76330,4948900,56600
76340001,1 ROUTE NATIONALE,FOUCARMONT,76340,4984700,156500
76340003,4 Rue Charles Desjonquières,Foucarmont,76340,4985000,157000
76340005,RUE DES MARAIS,BLANGY SUR BRESLE,76340,4993063.8045393,163706.43011109
76350001,Place Francisco Ferrer,OISSEL,76350,4934600,109600
76360001,"Plateau du Mesnil-Roux, Zone la Carbonnière",BARENTIN,76360,4953489.6206291,96409.769058218
76360004,168 AVENUE ANDRE MAUROIS,BARENTIN,76360,4955711.4,95277.2
76370001,52 Avenue de la Libération,Dieppe,76370,4992600,111500
76370002,9 ROUTE DE DIEPPE,BERNEVAL-LE-GRAND,76370,4994000,118600
76370004,EtranMartin Eglise,DIEPPE,76370,4990900,110800
76370006,Avenue de Breauté,DIEPPE,76370,4991400,109400
76371001,Centre Commercial Le Belvédère,DIEPPE,76371,4991000,107700
76380002,40 Rue du Canal,CANTELEU,76380,4945879,104473
76380003,Rue du Commandant Georges Ledru,Canteleu,76380,4945000,102800
76380006,2 Avenue du Président Allende,CANTELEU,76380,4945097.3674914,103424.99010498
76400001,3 Route de Ganzeville,FéCAMP,76400,4974874,40324
76400008,78 ROUTE DE VALMONT,FECAMP,76400,4975800,39200
76400009,2010 ROUTE DU HAVRE,FECAMP-SAINT LEONARD,76400,4974544,37202
76400010,922 route de cany,Senneville-sur-Fécamp,76400,4976759.7716663,41928.26526266
76410001,Rue de la Résistance,Saint-Aubin-lès-Elbeuf,76410,4930300,103500
76410002,ZAC DU CLOS AUX ANTES,TOURVILLE-LA-RIVIèRE,76410,4932793.2546506,109838.86252421
76410003,ROUTE DE TOURVILLE,Cléon,76410,4930700,102900
76420004,Rue du Maréchal de Lattre de Tassigny,BIHOREL,76420,4945900,112600
76420006,184 ROUTE DE NEUFCHATEL,BIHOREL,76420,4945800,110800
76420007,6 Av. du Maréchal Juin,Bihorel,76420,4946233.3841909,112343.058864
76430004,Rue du MAILLON,SAINT-ROMAIN-DE-COLBOSC,76430,4952535.29936,36511.2606713
76430005,AVENUE MAL DE LATTRE DE TASSIGNY,Saint-Romain-de-Colbosc,76430,4952900,34300
76430006,RD 910,TANCARVILLE,76430,4948400,44900
76440003,Route de Neufchâtel,Serqueux,76440,4962214,153814
76440008,27 rue des docteurs Cisseville,Forges-les-Eaux,76440,4961100,154700
76450001,Avenue Maximiliansau,Cany-Barville,76450,4979200,63400
76450003,30 ROUTE DE VEULETTE,Cany-Barville,76450,4978989.6799213,63955.765642719
76460002,Route du Havre,Saint-Valery-en-Caux,76460,4985800,69300
76460003,9 avenue du 51 eme highland division,SAINT-VALERY-EN-CAUX,76460,4986400,70800
76480001,Avenue du Président Coty,DUCLAIR,76480,4948000,87300
76480002,Chemin de la Messe,Saint-Pierre-de-Varengeville,76480,4949800,92900
76490002,Rue Sainte-Gertrude,Caudebec-en-Caux,76490,4952922,72064
76500004,43 COURS CARNOT,ELBEUF,76500,4928700,101300
76500005,7 rue du Neubourg,ELBEUF,76500,4928600,100900
76510001,975 Rue Robert Lefranc,Saint-Nicolas-d'Aliermont,76510,4987600,123400
76520001,801 Route de Paris,FRANQUEVILLE-SAINT-PIERRE,76520,4939800,117800
76520002,Départemental RD 6014,Boos,76520,4938900,120000
76530002,RN 138 LES ESSARTS,Grand-Couronne,76530,4935400,103000
76530003,Rue du Moulin,GRAND-COURONNE,76530,4936420,101147
76530004,RN 138 - LA MAISON BRULEE,MOULINEAUX,76530,4934300,93900
76540002,9 rue albert bellavoine,Valmont,76540,4974522.5227206,51213.110511015
76550001,AVENUE DE LA HETRAIE,Offranville,76550,4987174,104855
76560001,6 rue Jean Varin,DOUDEVILLE,76560,4972100,78200
76570001,RUE DES ACACIAS,Pavilly,76570,4956400,95200
76580001,Rue Raymond Brétéché,LE TRAIT,76580,4948600,80600
76580002,35 RUE DENIS PAPIN,LE TRAIT,76580,4948300,80700
76590001,54 ROUTE DE LA MER,BELMESNIL,76590,4977100,104900
76590002,Route de Newton Longueville,LONGUEVILLE-SUR-SCIE,76590,4979545,110615
76590003,7 rue des forrières,Torcy-le-petit,76590,4980900,117200
76600001,"35, rue de la Vallée",LE HAVRE,76600,4949500,15500
76600010,8 Rue Béranger,Le Havre,76600,4949400,9700
76600012,490 Boulevard Jules Durand,LE HAVRE,76600,4949800,18400
76600014,34 Route de Neufchâtel-en-Bray,LONDINIERES,76660,4983000,140400
76600021,BD.CLEMENCEAU,LE HAVRE,76600,4948900,9800
76600022,BOULEVARD CLEMENCEAU,LE HAVRE,76600,4948500,9600
76600023,600 RUE DE VERDUN,LE HAVRE,76600,4950300,19100
76600024,BOULEVARD LENINGRAD,LE HAVRE,76600,4949878,15925
76600025,174 BOULEVARD DE L'AMIRAL MOUCH,LE HAVRE,76600,4948837,15020
76610002,AV DU GENERAL FERRIE,Le Havre,76610,4950800,17500
76610004,2 RUE EUGENE MOPIN,LE HAVRE,76610,4951800,15800
76610006,Avenue Paul Verlaine,LE HAVRE,76610,4950932.2,15951
76620001,centre commercial grand cap,Le Havre,76620,4952300,11000
76620002,"8, rue Romain Rolland Sanvic",Le Havre,76620,4950527.1075619,10091.570994635
76620003,253 Rue du Bois au Coq,Le Havre,76620,4951200,12700
76630001,72 RUE DES CANADIENS,ENVERMEU,76630,4989715.13,125982.35
76640002,Rue de l'Europe,FAUVILLE-EN-CAUX,76640,4965200,60000
76640004,Place Gaston Sanson,FAUVILLE-EN-CAUX,76640,4965100,59100
76680001,Avenue Emmanuel Brion,SAINT-SAëNS,76680,4967000,128400
76680004,AUTOROUTE A28 - AIRE DE BOSC MESNIL,Bosc-Mesnil,76680,4967558.9360189,133476.40905368
76680005,Autoroute A28 - Aire de Maucomble,Bosc-Mesnil,76680,4967800,133700
76700001,RN 182,Gonfreville-l'Orcher,76700,4950300,20900
76700004,48 Route d'Oudalle,GONFREVILLE-L'ORCHER,76700,4950300,21000
76700005,Parc de l'estuaire,GONFREVILLE-L'ORCHER,76700,4950900,22600
76700006,3 RUE FREDERIC CHOPIN,HARFLEUR,76700,4951194.1098293,20041.534246844
76700007,ROUTE INDUSTRIELLE DU HAVRE,ROGERVILLE,76700,4947933,25865
76710001,Sente des Jumelles,MONTVILLE,76710,4954109,106286
76720002,A29,VARNEVILLE  BRETTEVILLE,76890,4963400,104400
76720004,"28 RUE DE VERDUN, AUFFAY",VAL DE SCIE,76720,4971900,109200
76730001,ROUTE D'ABLEMONT,BACQUEVILLE-EN-CAUX,76730,4979000,99800
76740002,HAMEAU DU BUQUET,LA GAILLARDE,76740,4983300,90600
76750001,Route de la Gare,BUCHY,76750,4959800,134200
76760002,Rue de la Myre,YERVILLE,76760,4966700,89800
76760003,Zone d'activités du Bois de l'Arc,YERVILLE,76760,4966100,88000
76770002,163 Rue du Général de Gaulle,LE HOULME,76770,4951200,103800
76770003,73 RUE DU GENERAL DE GAULLE,LE HOULME,76770,4950200,104300
76800002,BD LENINE,Saint-Étienne-du-Rouvray,76800,4939500,111200
76800003,Avenue de Saint Yon,SAINT-ÉTIENNE-DU-ROUVRAY,76800,4939700,110200
76800009,63 AVENUE DES CANADIENS,Saint-Étienne-du-Rouvray,76800,4939400,106000
76803001,Avenue de la Mare aux Daims,SAINT-ÉTIENNE-DU-ROUVRAY,76800,4938739.91804,107157.80622076
76810002,Rue de la République,Luneray,76810,4983292.5015873,91717.087582721
76850001,RUE DES FORGES,BOSC-LE-HARD,76850,4963100,118000
76870001,38 PLACE DE LA MAIRIE,Gaillefontaine,76870,4965400,161500
76890001,RUE DES 4 VENTS,TOTES,76890,4968100,104600
76910001,Lieu-dit Les Marais,Criel-sur-Mer,76910,5001200,131600
76910002,100 ROUTE D'HAVELANGE,CRIEL SUR MER,76910,5002200,132600
76940001,CHEMIN DU ROY,LA MAILLERAYE-SUR-SEINE,76940,4947910.71533,76809.4546353
76950001,32 rue de Dieppe,Les Grandes-Ventes,76950,4978900,122200
76950002,HAMEAU DES HAUT CHAMPS,LES GRANDES VENTES,76950,4978953.78062,121887.113953
76950003,800 ROUTE DE DIEPPE,LES GRANDES VENTES,76950,4979000,122000
77000003,RUE DES TROIS RODES,VAUX-LE-PéNIL,77000,4852528,269402.349348
77000005,48 Avenue de Meaux,MELUN,77000,4855000,266600
77000011,RN 5 BIS RTE DE NANGIS (ANGLE),MELUN,77000,4854100,267800
77000013,27 BIS AVENUE DU GENERAL LECLERC,LA ROCHETTE,77000,4852281.44311,265389.046258
77000014,27 ROUTE DE MONTEREAU,Vaux-le-Pénil,77000,4854100,268000
7700003,505 ROUTE DE BOURG ST ANDEOL,Saint-Just-d'Ardèche,07700,4430500,461200
7700004,12 AVENUE MARECHAL LECLERC,Bourg-Saint-Andéol,07700,4438203.5163061,464160.07385629
77090001,CENTRE COMMERCIAL BAY 2,COLLéGIEN,77090,4883844.6872,266161.659318
77100008,AV PRESIDENT SALVADOR ALLENDE,Meaux,77100,4895700,288500
77100009,Rue Georges Claude,Meaux,77100,4895848,291730
77100010,81 Avenue Président Roosevelt,MEAUX,77100,4895700,290400
77100015,Avenue de la Foulée,Nanteuil-lès-Meaux,77100,4893756,288010
77100016,30 MAIL DE LA GRANDE HAIE,Mareuil-lès-Meaux,77100,4894000,287800
77100021,1-5 AVENUE DE MELUN,Nanteuil-lès-Meaux,77100,4894935.7283122,288037.08160285
